tweet_id,hashtag_id
9926,273
9962,273
10015,273
10064,273
10124,273
10370,273
10452,273
10457,273
10510,273
10540,273
10617,273
10627,273
10643,273
10645,273
10763,273
10808,273
10882,273
10886,273
11006,273
11136,273
11335,273
11393,273
11433,273
11449,273
11450,273
11460,273
19,1134
19,824
1865,824
19,877
31,785
64,785
71,785
230,785
253,785
273,785
298,785
659,785
673,785
674,785
939,785
972,785
995,785
1018,785
1049,785
1060,785
1082,785
1138,785
1150,785
1152,785
1199,785
1213,785
1257,785
1270,785
1292,785
1468,785
1576,785
1577,785
1821,785
2008,785
2157,785
2249,785
2264,785
2338,785
2359,785
2639,785
2641,785
2654,785
2693,785
2725,785
2733,785
2746,785
2750,785
2753,785
2804,785
2871,785
2878,785
2946,785
2947,785
2958,785
2971,785
2988,785
3007,785
3055,785
3066,785
3079,785
3083,785
3097,785
3138,785
3147,785
3153,785
3158,785
3180,785
3211,785
3272,785
3414,785
3416,785
3421,785
3879,785
3969,785
3970,785
4018,785
4026,785
4113,785
4377,785
4575,785
4592,785
4767,785
4803,785
4830,785
4961,785
4965,785
4972,785
4995,785
5019,785
5189,785
5194,785
5217,785
5220,785
5284,785
5308,785
5316,785
5344,785
5347,785
5351,785
5356,785
5391,785
5394,785
5399,785
5402,785
5404,785
5415,785
5430,785
5453,785
5469,785
5562,785
5579,785
5601,785
5820,785
5828,785
6013,785
6949,785
7121,785
7524,785
7592,785
8167,785
8290,785
8398,785
8431,785
8570,785
8639,785
8749,785
8777,785
8817,785
8821,785
8835,785
8913,785
8914,785
8916,785
8943,785
8945,785
8946,785
8985,785
8992,785
9012,785
9015,785
9034,785
9039,785
9106,785
9118,785
9263,785
9302,785
9389,785
9423,785
9431,785
9469,785
9514,785
9547,785
9560,785
9568,785
9577,785
9582,785
9634,785
9933,785
9962,785
9970,785
9992,785
9997,785
10021,785
10045,785
10047,785
10067,785
10074,785
10088,785
10113,785
10145,785
10146,785
10166,785
10169,785
10230,785
10370,785
10777,785
10781,785
10790,785
10808,785
10819,785
11136,785
11218,785
11322,785
31,808
2654,808
3272,808
3692,808
4297,808
36,580
692,580
741,580
962,580
1028,580
1087,580
1219,580
1328,580
1375,580
1383,580
1531,580
1542,580
1543,580
1728,580
1878,580
2081,580
2089,580
2158,580
2186,580
2227,580
2244,580
2278,580
2330,580
2362,580
2371,580
2383,580
2457,580
2484,580
2490,580
2523,580
2627,580
2644,580
2655,580
2666,580
2815,580
2873,580
2884,580
3043,580
3116,580
3167,580
3334,580
3385,580
3403,580
3434,580
3438,580
3486,580
3501,580
3661,580
3706,580
3807,580
3845,580
3864,580
3887,580
3900,580
3969,580
4016,580
4067,580
4281,580
4290,580
4369,580
4385,580
4522,580
4530,580
4591,580
4647,580
4704,580
4951,580
5000,580
5212,580
5368,580
5433,580
5541,580
5905,580
6547,580
7045,580
7203,580
7293,580
7322,580
7385,580
7532,580
7553,580
7591,580
7983,580
8009,580
8017,580
8050,580
8209,580
8255,580
8299,580
8329,580
8943,580
9284,580
9354,580
11435,580
36,353
53,353
2088,353
2195,353
2271,353
2629,353
2652,353
2916,353
3026,353
3774,353
3904,353
4029,353
42,547
5621,547
8705,547
8938,547
43,1241
230,1241
46,55
58,55
270,55
929,55
1558,55
1690,55
1691,55
1692,55
1693,55
1694,55
1695,55
1696,55
1697,55
1698,55
1699,55
1700,55
2087,55
2088,55
2271,55
46,1098
58,1098
270,1098
46,217
58,217
270,217
1301,217
1558,217
3499,217
53,584
53,57
2207,57
2361,57
2398,57
2568,57
2569,57
2685,57
2750,57
2784,57
3066,57
3272,57
3278,57
3421,57
3646,57
3707,57
4020,57
4029,57
4255,57
4332,57
4333,57
4586,57
4607,57
4839,57
4917,57
5509,57
5515,57
5531,57
5622,57
5633,57
53,253
4029,253
53,1374
4029,1374
53,439
4029,439
53,530
53,146
53,1434
53,861
53,965
53,553
53,811
53,1278
53,90
4839,90
53,735
53,99
3502,99
53,638
56,84
280,84
331,84
3632,84
5562,84
5786,84
6143,84
57,936
58,1291
58,1291
270,1291
929,1291
929,1291
1301,1291
1301,1291
1695,1291
9926,1291
60,919
100,919
212,919
870,919
1439,919
2546,919
2599,919
5562,919
6136,919
7290,919
7474,919
8920,919
8921,919
8922,919
9467,919
9751,919
11476,919
67,1297
279,1297
281,1297
293,1297
326,1297
403,1297
522,1297
779,1297
904,1297
1035,1297
1294,1297
1816,1297
2794,1297
3412,1297
4097,1297
4369,1297
4995,1297
5318,1297
5327,1297
5973,1297
7287,1297
8068,1297
8539,1297
10544,1297
67,242
279,242
281,242
293,242
326,242
403,242
522,242
779,242
904,242
1035,242
1294,242
1816,242
2005,242
2700,242
2794,242
3211,242
5318,242
5327,242
5579,242
5921,242
5924,242
6045,242
71,1344
71,434
77,843
167,843
362,843
396,843
465,843
471,843
480,843
497,843
504,843
580,843
643,843
669,843
741,843
762,843
795,843
884,843
898,843
938,843
972,843
995,843
1115,843
1137,843
1249,843
1290,843
1382,843
1383,843
1400,843
1468,843
1474,843
1483,843
1542,843
1543,843
1560,843
1576,843
1577,843
1599,843
1728,843
1754,843
1758,843
1783,843
1786,843
1805,843
1809,843
1829,843
1853,843
1878,843
1966,843
2000,843
2089,843
2092,843
2184,843
2271,843
2278,843
2351,843
2376,843
2404,843
2447,843
2490,843
2587,843
2666,843
2675,843
2884,843
2933,843
3043,843
3089,843
3115,843
3147,843
3153,843
3158,843
3167,843
3174,843
3175,843
3225,843
3227,843
3228,843
3254,843
3309,843
3334,843
3397,843
3457,843
3458,843
3501,843
3706,843
3811,843
3864,843
3915,843
3969,843
3999,843
4281,843
4294,843
4459,843
4629,843
4683,843
4759,843
4760,843
4791,843
4793,843
4995,843
5617,843
5632,843
5663,843
5895,843
5921,843
5924,843
5932,843
5957,843
5985,843
5993,843
6045,843
6049,843
6108,843
6173,843
6246,843
6322,843
7293,843
8152,843
8251,843
9105,843
9702,843
83,154
87,154
90,154
196,154
197,154
317,154
350,154
549,154
550,154
552,154
676,154
770,154
777,154
901,154
919,154
925,154
933,154
1029,154
1032,154
1055,154
1181,154
1192,154
1324,154
1460,154
2011,154
2016,154
2018,154
2021,154
2210,154
2214,154
2411,154
2413,154
2415,154
2429,154
2434,154
2549,154
2571,154
2583,154
2588,154
2589,154
2617,154
2722,154
2760,154
2771,154
2774,154
2781,154
2783,154
2806,154
2809,154
2812,154
2967,154
2986,154
2989,154
2991,154
2999,154
3117,154
3155,154
3159,154
3163,154
3277,154
3301,154
3336,154
3343,154
3345,154
3347,154
3363,154
3364,154
3367,154
3369,154
3396,154
3430,154
3436,154
3437,154
3473,154
3525,154
3526,154
3551,154
3552,154
3555,154
3705,154
3730,154
3731,154
3732,154
3745,154
3961,154
3990,154
3991,154
3994,154
3995,154
3996,154
3998,154
4094,154
4111,154
4116,154
4120,154
4137,154
4159,154
4183,154
4184,154
4186,154
4191,154
4195,154
4204,154
4221,154
4222,154
4224,154
4261,154
4264,154
4287,154
4300,154
4497,154
4556,154
4557,154
4893,154
4969,154
4984,154
5004,154
5017,154
5022,154
5030,154
5033,154
5036,154
5038,154
5055,154
5058,154
5066,154
5076,154
5078,154
5194,154
5343,154
5365,154
5369,154
5370,154
5374,154
6131,154
6141,154
6310,154
6495,154
6585,154
6612,154
6614,154
6619,154
6623,154
6647,154
6650,154
6654,154
6671,154
6807,154
7271,154
7272,154
7289,154
7291,154
7377,154
7390,154
7407,154
7740,154
7778,154
7784,154
7788,154
7796,154
7847,154
8019,154
8223,154
8225,154
8236,154
8237,154
8254,154
8265,154
8280,154
8286,154
8307,154
8321,154
8364,154
8383,154
8386,154
8404,154
8407,154
8564,154
8588,154
8591,154
8592,154
8603,154
8640,154
9466,154
9595,154
9691,154
9729,154
9802,154
9859,154
9876,154
9890,154
9902,154
9935,154
9937,154
9956,154
9984,154
10018,154
10036,154
10047,154
10053,154
10088,154
10131,154
10132,154
10136,154
10139,154
10166,154
10241,154
10278,154
10285,154
10344,154
10398,154
10691,154
10726,154
10746,154
10747,154
10758,154
10759,154
10764,154
10768,154
10775,154
10777,154
10783,154
10796,154
10811,154
10812,154
10844,154
10846,154
10847,154
11313,154
107,1469
108,1469
117,1469
130,1469
131,1469
480,1469
583,1469
584,1469
619,1469
620,1469
643,1469
686,1469
732,1469
733,1469
1338,1469
1568,1469
1569,1469
2148,1469
2322,1469
2323,1469
2341,1469
2342,1469
2464,1469
2466,1469
3139,1469
3227,1469
3228,1469
3241,1469
3454,1469
3479,1469
3480,1469
3944,1469
4196,1469
5007,1469
5010,1469
5113,1469
5762,1469
6157,1469
6810,1469
6845,1469
7430,1469
7625,1469
7626,1469
7735,1469
8126,1469
8236,1469
8237,1469
8295,1469
8527,1469
8552,1469
8553,1469
8624,1469
8625,1469
9763,1469
9764,1469
11535,1469
114,897
1860,897
117,1394
130,1394
131,1394
152,1394
442,1394
480,1394
534,1394
559,1394
580,1394
619,1394
620,1394
732,1394
733,1394
1231,1394
1285,1394
1343,1394
1510,1394
2059,1394
2060,1394
2341,1394
2342,1394
2464,1394
2466,1394
2721,1394
3134,1394
3479,1394
3480,1394
4838,1394
4842,1394
4999,1394
5108,1394
5531,1394
6157,1394
6161,1394
6346,1394
6686,1394
6732,1394
6739,1394
6810,1394
7074,1394
7142,1394
7285,1394
7570,1394
7625,1394
7626,1394
8126,1394
8497,1394
8552,1394
8553,1394
8575,1394
8576,1394
8591,1394
8592,1394
9563,1394
9608,1394
9763,1394
9763,1394
9764,1394
9764,1394
9879,1394
10074,1394
10091,1394
10304,1394
10382,1394
11559,1394
11562,1394
11564,1394
11565,1394
118,1519
1976,1519
4047,1519
4988,1519
6599,1519
7568,1519
9766,1519
123,206
10646,206
123,1427
130,238
131,238
1004,238
1391,238
1841,238
2006,238
2199,238
2322,238
2323,238
2341,238
2342,238
2464,238
2466,238
2790,238
3146,238
3489,238
3702,238
4003,238
4350,238
4523,238
4552,238
4948,238
4963,238
5046,238
5379,238
5380,238
5536,238
5781,238
6533,238
7032,238
7375,238
7413,238
7782,238
7800,238
8202,238
8274,238
8580,238
8690,238
9787,238
9866,238
9914,238
9939,238
10034,238
10037,238
10054,238
10074,238
10092,238
10125,238
10177,238
10192,238
10284,238
10510,238
10592,238
10741,238
10802,238
11547,238
11548,238
11554,238
11566,238
134,571
137,730
476,730
492,730
987,730
988,730
1263,730
2281,730
2364,730
3035,730
3047,730
3049,730
3459,730
3869,730
4253,730
5760,730
5797,730
5869,730
5907,730
6030,730
6051,730
6056,730
6144,730
6200,730
6253,730
6292,730
6386,730
6432,730
6478,730
6487,730
6514,730
6554,730
6629,730
6746,730
6796,730
7047,730
7231,730
7317,730
7368,730
7414,730
7554,730
7605,730
7636,730
7767,730
7872,730
8207,730
8316,730
8328,730
8342,730
8622,730
8689,730
8914,730
138,17
139,17
152,1186
6845,1186
153,1371
153,314
467,314
1275,314
1633,314
3128,314
3400,314
4888,314
5251,314
6615,314
8238,314
9552,314
9587,314
153,1106
467,1106
1275,1106
1961,1106
3128,1106
3400,1106
4105,1106
4888,1106
6615,1106
9552,1106
9587,1106
162,468
608,468
1859,468
3427,468
3775,468
5428,468
5645,468
5949,468
8246,468
9684,468
162,424
359,424
440,424
480,424
579,424
632,424
641,424
673,424
674,424
868,424
949,424
992,424
1037,424
1123,424
1138,424
1169,424
1257,424
1322,424
1338,424
1402,424
1441,424
1446,424
1484,424
1522,424
1810,424
1811,424
1866,424
1868,424
1920,424
1944,424
1999,424
2032,424
2256,424
2297,424
2299,424
2325,424
2343,424
2352,424
2361,424
2377,424
2446,424
2597,424
2654,424
2675,424
2739,424
2745,424
2750,424
2784,424
2890,424
3055,424
3058,424
3071,424
3122,424
3124,424
3125,424
3126,424
3127,424
3131,424
3133,424
3138,424
3140,424
3161,424
3180,424
3238,424
3239,424
3278,424
3397,424
3510,424
3831,424
3848,424
3907,424
3911,424
3920,424
4020,424
4060,424
4072,424
4177,424
4188,424
4245,424
4263,424
4294,424
4730,424
5090,424
5119,424
5415,424
5828,424
170,1479
1576,1479
1864,1479
2015,1479
2360,1479
2421,1479
2886,1479
3071,1479
3549,1479
3831,1479
3879,1479
3944,1479
3990,1479
3991,1479
3996,1479
4072,1479
4212,1479
4224,1479
4294,1479
4549,1479
4753,1479
4912,1479
4995,1479
5015,1479
5557,1479
8552,1479
8553,1479
8918,1479
9385,1479
9386,1479
9763,1479
9764,1479
10790,1479
11107,1479
170,1355
181,156
187,573
710,573
839,573
1130,573
2036,573
5673,573
9388,573
11440,573
188,514
471,514
795,514
938,514
194,1360
1462,1360
1463,1360
1662,1360
2211,1360
2433,1360
3000,1360
5043,1360
6658,1360
7385,1360
7842,1360
9126,1360
9746,1360
10220,1360
10229,1360
10235,1360
10343,1360
10575,1360
10593,1360
10594,1360
11043,1360
197,1231
2874,1231
2932,1231
8793,1231
10044,1231
10207,1231
10241,1231
10809,1231
10837,1231
10847,1231
11065,1231
11162,1231
11214,1231
11244,1231
11317,1231
11527,1231
11534,1231
11603,1231
11607,1231
208,1160
965,1160
1026,1160
1027,1160
1376,1160
1377,1160
1505,1160
1506,1160
212,748
212,733
214,463
216,463
230,677
230,1223
243,1444
477,1444
486,1444
602,1444
721,1444
850,1444
984,1444
1099,1444
1895,1444
2683,1444
2688,1444
2911,1444
3023,1444
3048,1444
3053,1444
3054,1444
3144,1444
3217,1444
3223,1444
5325,1444
5930,1444
7092,1444
7513,1444
246,1287
1900,1287
2118,1287
253,1342
262,1342
480,1342
762,1342
803,1342
997,1342
1199,1342
1270,1342
2015,1342
2061,1342
2100,1342
2388,1342
2397,1342
2421,1342
2630,1342
2743,1342
3139,1342
3346,1342
3510,1342
3884,1342
3975,1342
3979,1342
4227,1342
4300,1342
4469,1342
4536,1342
4557,1342
4635,1342
4636,1342
4789,1342
4897,1342
5093,1342
5531,1342
5905,1342
6062,1342
6375,1342
6647,1342
7072,1342
7163,1342
7293,1342
7951,1342
8209,1342
8312,1342
9697,1342
10521,1342
259,859
263,562
1405,562
1781,562
4972,562
10125,562
10284,562
10348,562
11321,562
271,79
424,79
480,79
669,79
1829,79
1981,79
1991,79
2179,79
2687,79
2688,79
2740,79
2741,79
2776,79
3053,79
3054,79
3358,79
3359,79
3663,79
4074,79
4150,79
4154,79
4162,79
4163,79
4164,79
4165,79
4200,79
4201,79
4209,79
4223,79
4936,79
4967,79
5016,79
5020,79
5021,79
5379,79
5380,79
7707,79
7899,79
8205,79
8214,79
8217,79
8244,79
8245,79
8283,79
8554,79
8575,79
8624,79
8625,79
8627,79
8656,79
8657,79
8820,79
9429,79
9431,79
9466,79
9532,79
9680,79
9700,79
9759,79
9778,79
9790,79
9890,79
9904,79
9996,79
10055,79
10066,79
10091,79
10118,79
10138,79
10140,79
10161,79
10164,79
10186,79
10190,79
10396,79
10569,79
10570,79
10710,79
10763,79
11563,79
272,360
324,360
7257,360
7372,360
8613,360
8678,360
8711,360
8724,360
8758,360
8931,360
9461,360
10802,360
10908,360
11484,360
285,37
1023,37
1056,37
1082,37
1115,37
1325,37
1508,37
1821,37
2008,37
2019,37
2157,37
2215,37
2264,37
2600,37
2602,37
2609,37
2746,37
2988,37
3416,37
3661,37
4278,37
4292,37
4334,37
4335,37
5019,37
5316,37
5329,37
7281,37
7396,37
7398,37
8056,37
8243,37
8384,37
8491,37
8621,37
8693,37
8776,37
8783,37
9545,37
9880,37
10068,37
10089,37
10304,37
10319,37
10736,37
291,1343
2065,1343
4858,1343
295,599
3089,599
4311,599
300,110
1793,110
2356,110
2633,110
2689,110
3373,110
3380,110
3386,110
3386,110
3753,110
4328,110
4386,110
4642,110
4850,110
5726,110
6449,110
6458,110
6469,110
6798,110
7435,110
7870,110
7873,110
301,827
1056,827
1325,827
1462,827
1649,827
1662,827
2019,827
2215,827
2608,827
2616,827
3000,827
4054,827
4263,827
11272,827
313,320
318,1052
528,1052
548,1052
318,1122
528,1122
548,1122
318,1534
528,1534
548,1534
334,1089
2357,1089
334,526
2357,526
2548,526
2778,526
3251,526
3702,526
4107,526
334,1300
2357,1300
2548,1300
2778,1300
3251,1300
3702,1300
4107,1300
334,916
351,916
960,916
1577,916
1810,916
2279,916
2346,916
2357,916
2539,916
2548,916
2778,916
3009,916
3251,916
3397,916
3418,916
3663,916
3702,916
4107,916
4897,916
4948,916
4963,916
5093,916
6322,916
6438,916
6447,916
6561,916
7655,916
334,820
2357,820
2548,820
2778,820
3251,820
3702,820
3944,820
4107,820
4562,820
351,328
351,1007
351,737
351,721
351,1366
351,1501
351,1274
466,1274
2693,1274
2713,1274
2721,1274
5740,1274
11381,1274
11403,1274
351,555
580,555
6171,555
7655,555
351,809
9147,809
352,976
572,976
1524,976
1865,976
2017,976
10643,976
352,1171
1944,1171
3848,1171
4625,1171
354,671
3048,671
5325,671
5799,671
7260,671
359,89
2590,89
3031,89
4711,89
5710,89
9483,89
10015,89
359,1242
359,1115
359,1529
642,1529
2693,1529
3987,1529
4634,1529
4644,1529
5118,1529
6509,1529
9438,1529
10627,1529
11136,1529
11335,1529
11531,1529
362,324
2283,324
362,44
362,536
362,1072
647,1072
701,1072
11388,1072
362,1315
366,1023
9757,1023
369,390
373,1126
2250,1126
4432,1126
4756,1126
376,1219
380,925
399,925
4393,925
4415,925
5176,925
5299,925
380,1234
380,1327
399,1327
4393,1327
4415,1327
5176,1327
5299,1327
399,837
409,1463
758,1463
1158,1463
1385,1463
1996,1463
2381,1463
2956,1463
3118,1463
4249,1463
4919,1463
5532,1463
10985,1463
409,587
758,587
1158,587
1385,587
1996,587
2381,587
2956,587
3118,587
4249,587
4919,587
5532,587
10985,587
409,1352
758,1352
1158,1352
1385,1352
1996,1352
2381,1352
2956,1352
3118,1352
4249,1352
4919,1352
5532,1352
10985,1352
409,410
758,410
1158,410
1385,410
1996,410
2381,410
2956,410
3118,410
4249,410
4919,410
5532,410
10985,410
409,382
758,382
1158,382
1385,382
1996,382
2381,382
2956,382
3118,382
4249,382
4919,382
5532,382
10985,382
409,88
758,88
1158,88
1385,88
1996,88
2381,88
2498,88
2956,88
3118,88
4249,88
4919,88
5532,88
10985,88
409,719
758,719
1158,719
1385,719
1996,719
2381,719
2956,719
3118,719
4249,719
4919,719
5532,719
10985,719
418,626
1813,626
2190,626
4118,626
4280,626
5519,626
440,461
440,610
450,778
465,1393
1642,1393
466,986
468,1239
468,176
468,39
1958,39
2369,39
469,415
470,634
941,634
1011,634
1012,634
2096,634
2383,634
2539,634
471,147
795,147
938,147
957,147
959,147
1164,147
1249,147
1262,147
1374,147
1384,147
1400,147
2587,147
3211,147
3845,147
5239,147
5551,147
5579,147
8329,147
8489,147
8715,147
9034,147
10146,147
480,412
480,128
480,767
480,27
10408,27
480,644
480,355
480,921
480,144
497,144
573,144
489,1170
496,464
580,464
593,464
1283,464
2176,464
2329,464
2368,464
2574,464
3273,464
3384,464
3490,464
3624,464
3846,464
4139,464
4418,464
4495,464
4855,464
4913,464
4941,464
5326,464
7151,464
7547,464
7602,464
8166,464
8372,464
8575,464
8648,464
9010,464
9011,464
9456,464
9821,464
9874,464
9890,464
9955,464
10009,464
10038,464
10091,464
10191,464
10291,464
10359,464
10400,464
10431,464
10455,464
10471,464
10479,464
10511,464
10568,464
10655,464
10673,464
10710,464
10717,464
10804,464
10910,464
11389,464
498,539
502,1326
506,451
999,451
1467,451
3513,451
4332,451
4451,451
4579,451
4932,451
6165,451
7159,451
7254,451
7673,451
8097,451
8568,451
9824,451
10324,451
10749,451
10919,451
515,614
529,48
1523,48
534,814
1621,814
1622,814
1623,814
2156,814
556,270
556,727
556,575
3332,575
3426,575
3959,575
572,943
572,1484
572,102
572,1460
1138,1460
1201,1460
1854,1460
2957,1460
3149,1460
3783,1460
5430,1460
5618,1460
575,1252
1500,1252
578,505
578,601
585,210
1529,210
596,1346
599,1346
602,1346
621,1346
976,1346
1120,1346
1345,1346
1404,1346
1538,1346
1954,1346
2273,1346
2709,1346
3497,1346
4000,1346
4044,1346
4852,1346
5419,1346
6278,1346
6297,1346
7155,1346
7620,1346
7642,1346
7865,1346
8033,1346
8044,1346
8047,1346
8165,1346
8274,1346
8370,1346
8433,1346
8451,1346
8895,1346
9010,1346
9011,1346
9153,1346
9345,1346
9468,1346
9650,1346
9687,1346
10024,1346
10497,1346
10669,1346
10737,1346
10939,1346
11253,1346
11465,1346
598,86
618,86
634,86
636,86
606,423
5140,423
5855,423
9701,423
615,1425
621,1425
881,1425
1147,1425
1967,1425
2375,1425
2398,1425
2487,1425
2567,1425
2713,1425
4271,1425
4901,1425
6726,1425
7247,1425
7645,1425
7776,1425
8767,1425
9132,1425
9180,1425
9345,1425
9380,1425
9531,1425
9782,1425
9815,1425
10210,1425
10784,1425
11303,1425
616,753
629,188
1847,188
1869,188
634,793
1612,793
1955,793
1959,793
3123,793
3201,793
4063,793
5250,793
6588,793
8234,793
9552,793
642,250
642,1293
642,344
643,541
647,934
652,1050
2954,1050
659,1199
1257,1199
673,545
674,545
679,558
693,400
697,1073
2091,1073
2128,1073
2130,1073
2133,1073
4687,1073
4694,1073
4774,1073
4780,1073
4784,1073
4790,1073
4797,1073
6093,1073
6106,1073
6447,1073
6502,1073
6690,1073
7356,1073
7655,1073
8951,1073
9384,1073
697,1227
1908,1227
2123,1227
2313,1227
2495,1227
2505,1227
2703,1227
3065,1227
4683,1227
5632,1227
7508,1227
8151,1227
697,655
1437,655
1908,655
2123,655
2313,655
2495,655
2505,655
2703,655
2822,655
3065,655
4767,655
4901,655
5632,655
7508,655
7983,655
697,661
4831,661
6891,661
6960,661
7020,661
701,1217
706,1392
724,617
741,924
1028,924
1152,924
1331,924
1383,924
1468,924
1542,924
1543,924
1728,924
1878,924
2005,924
2089,924
2278,924
2490,924
2666,924
2693,924
2884,924
3043,924
3089,924
3334,924
3501,924
3706,924
3864,924
4097,924
4281,924
4385,924
4512,924
4530,924
4704,924
4951,924
5212,924
5239,924
5355,924
5368,924
5551,924
5597,924
5600,924
5905,924
6075,924
6163,924
6656,924
6758,924
6920,924
7445,924
7604,924
8246,924
8985,924
10627,924
741,1514
1028,1514
1383,1514
1542,1514
1543,1514
1728,1514
1878,1514
2089,1514
2278,1514
2490,1514
2666,1514
2884,1514
3043,1514
3334,1514
3501,1514
3706,1514
3864,1514
4281,1514
4385,1514
4530,1514
5905,1514
8639,1514
742,911
750,1286
750,100
750,725
751,288
751,792
752,272
1010,272
1139,272
1464,272
1879,272
1908,272
2313,272
2339,272
2508,272
2513,272
3064,272
3629,272
3633,272
4738,272
5428,272
5645,272
6121,272
8319,272
8465,272
8664,272
8668,272
8671,272
9367,272
9578,272
9659,272
10480,272
761,848
762,838
770,750
4067,750
783,173
883,173
783,755
790,1188
791,1188
803,1135
811,1481
1422,1481
4837,1481
5781,1481
6745,1481
811,442
4591,442
4838,442
5000,442
811,1312
815,999
823,1206
4792,1206
11385,1206
825,1267
5445,1267
825,692
1524,692
1865,692
2027,692
2246,692
2578,692
2579,692
2650,692
2859,692
3017,692
3178,692
3188,692
3268,692
3322,692
3434,692
825,1275
825,648
825,52
1881,52
3121,52
3149,52
3149,52
3875,52
4922,52
5618,52
5618,52
7642,52
8156,52
8895,52
9701,52
10024,52
825,472
825,949
844,1316
3078,1316
3972,1316
4394,1316
5152,1316
11504,1316
845,122
845,527
845,1516
859,108
861,1111
867,1515
895,1515
1145,1515
1421,1515
4124,1515
4497,1515
9400,1515
867,341
868,213
868,874
868,269
8951,269
868,1453
868,570
1037,570
1169,570
1441,570
1999,570
2597,570
2629,570
868,687
3025,687
5118,687
5812,687
9525,687
10121,687
868,1277
1199,1277
1990,1277
3066,1277
6163,1277
9525,1277
11605,1277
868,992
1037,992
1169,992
1441,992
1999,992
2597,992
2629,992
874,332
1327,332
5317,332
6892,332
7449,332
7667,332
8461,332
10474,332
888,1357
893,1046
7576,1046
898,775
901,1028
901,690
910,1253
6900,1253
6906,1253
6917,1253
6919,1253
913,1068
1099,1068
1895,1068
2548,1068
2778,1068
3818,1068
3897,1068
4107,1068
4629,1068
9114,1068
9277,1068
9832,1068
9964,1068
11043,1068
11567,1068
920,752
1962,752
2180,752
2405,752
4164,752
4165,752
5020,752
5021,752
10161,752
10164,752
10186,752
10190,752
920,1382
1962,1382
2180,1382
2405,1382
920,989
1962,989
2180,989
2405,989
929,1033
1690,1033
1691,1033
1692,1033
1693,1033
1694,1033
1695,1033
1696,1033
1697,1033
1698,1033
1699,1033
1700,1033
2271,1033
4106,1033
929,528
1558,528
1690,528
1691,528
1692,528
1693,528
1694,528
1695,528
1696,528
1697,528
1698,528
1699,528
1700,528
929,303
4095,303
935,978
2732,978
935,612
944,1182
944,678
3134,678
3931,678
7285,678
9759,678
10408,678
11554,678
11556,678
11559,678
947,186
948,1032
948,957
949,432
949,1011
956,1449
8813,1449
956,1443
960,901
960,1117
1854,1117
6794,1117
960,1245
1103,1245
1104,1245
1404,1245
1404,1245
2709,1245
4260,1245
5119,1245
6136,1245
6278,1245
6278,1245
8047,1245
8047,1245
8433,1245
8433,1245
8451,1245
8451,1245
8854,1245
9225,1245
9384,1245
9467,1245
9746,1245
11117,1245
11118,1245
11404,1245
963,1380
963,447
2100,447
966,1491
2123,1491
966,686
9851,686
972,765
972,1361
1522,1361
972,166
972,822
982,1298
989,1351
996,606
997,606
1023,606
996,743
997,743
996,1021
997,1021
996,689
997,689
1004,1296
1391,1296
2348,1296
3474,1296
4350,1296
7577,1296
7967,1296
10034,1296
1022,1142
1028,1074
1180,1074
1977,1074
2616,1074
3536,1074
3545,1074
3546,1074
3948,1074
3956,1074
